#    time          strength            derivative     
   22.117635     0.0000000000e+00     0.0000000000e+00
   22.158976     0.0000000000e+00     0.0000000000e+00
   22.200317     0.0000000000e+00     0.0000000000e+00
   22.241659     0.0000000000e+00     0.0000000000e+00
   22.283000     0.0000000000e+00     0.0000000000e+00
   22.324342     0.0000000000e+00     0.0000000000e+00
   22.365683     0.0000000000e+00     0.0000000000e+00
   22.407024     0.0000000000e+00     0.0000000000e+00
   22.448366     0.0000000000e+00     0.0000000000e+00
   22.489707     0.0000000000e+00     0.0000000000e+00
   22.531048     0.0000000000e+00     0.0000000000e+00
   22.572390     0.0000000000e+00     0.0000000000e+00
   22.613731     0.0000000000e+00     0.0000000000e+00
   22.655073     0.0000000000e+00     0.0000000000e+00
   22.696414     0.0000000000e+00     0.0000000000e+00
   22.737755     0.0000000000e+00     0.0000000000e+00
   22.779097     0.0000000000e+00     0.0000000000e+00
   22.820438     0.0000000000e+00     0.0000000000e+00
   22.861779     0.0000000000e+00     0.0000000000e+00
   22.903121     0.0000000000e+00     0.0000000000e+00
   22.944462     0.0000000000e+00     0.0000000000e+00
   22.985804     0.0000000000e+00     0.0000000000e+00
   23.027145     0.0000000000e+00     0.0000000000e+00
   23.068486     0.0000000000e+00     0.0000000000e+00
   23.109828     0.0000000000e+00     0.0000000000e+00
   23.151169     0.0000000000e+00     0.0000000000e+00
   23.192510     0.0000000000e+00     0.0000000000e+00
   23.233852     0.0000000000e+00     0.0000000000e+00
   23.275193     0.0000000000e+00     0.0000000000e+00
   23.316535     0.0000000000e+00     0.0000000000e+00
   23.357876     0.0000000000e+00     0.0000000000e+00
   23.399217     0.0000000000e+00    -0.0000000000e+00
   23.440559     0.0000000000e+00    -0.0000000000e+00
   23.481900     0.0000000000e+00    -0.0000000000e+00
   23.523241     0.0000000000e+00    -0.0000000000e+00
   23.564583     0.0000000000e+00    -0.0000000000e+00
   23.605924     0.0000000000e+00    -0.0000000000e+00
   23.647266     0.0000000000e+00    -0.0000000000e+00
   23.688607     0.0000000000e+00    -0.0000000000e+00
   23.729948     0.0000000000e+00    -0.0000000000e+00
   23.771290     0.0000000000e+00    -0.0000000000e+00
   23.812631     0.0000000000e+00    -0.0000000000e+00
   23.853972     0.0000000000e+00    -0.0000000000e+00
   23.895314     0.0000000000e+00    -0.0000000000e+00
   23.936655    -0.0000000000e+00    -0.0000000000e+00
   23.977997    -0.0000000000e+00    -0.0000000000e+00
   24.019338    -0.0000000000e+00    -0.0000000000e+00
   24.060679    -0.0000000000e+00    -0.0000000000e+00
   24.102021    -0.0000000000e+00    -0.0000000000e+00
   24.143362    -0.0000000000e+00    -0.0000000000e+00
   24.184703    -0.0000000000e+00    -0.0000000000e+00
   24.226045    -0.0000000000e+00    -0.0000000000e+00
   24.267386    -0.0000000000e+00    -0.0000000000e+00
   24.308728    -0.0000000000e+00    -0.0000000000e+00
   24.350069    -0.0000000000e+00    -0.0000000000e+00
   24.391410    -0.0000000000e+00    -0.0000000000e+00
   24.432752    -0.0000000000e+00    -0.0000000000e+00
   24.474093    -0.0000000000e+00    -0.0000000000e+00
   24.515434    -0.0000000000e+00    -0.0000000000e+00
   24.556776    -0.0000000000e+00    -0.0000000000e+00
   24.598117    -0.0000000000e+00    -0.0000000000e+00
   24.639459    -0.0000000000e+00    -0.0000000000e+00
   24.680800    -0.0000000000e+00    -0.0000000000e+00
   24.722141    -0.0000000000e+00    -0.0000000000e+00
   24.763483    -0.0000000000e+00    -0.0000000000e+00
   24.804824    -0.0000000000e+00    -0.0000000000e+00
   24.846165    -0.0000000000e+00    -0.0000000000e+00
   24.887507    -0.0000000000e+00    -0.0000000000e+00
   24.928848    -0.0000000000e+00    -0.0000000000e+00
   24.970189    -0.0000000000e+00    -0.0000000000e+00
   25.011531    -0.0000000000e+00    -0.0000000000e+00
   25.052872    -0.0000000000e+00    -0.0000000000e+00
   25.094214    -0.0000000000e+00    -0.0000000000e+00
   25.135555    -0.0000000000e+00    -0.0000000000e+00
   25.176896    -0.0000000000e+00    -0.0000000000e+00
   25.218238    -0.0000000000e+00    -0.0000000000e+00
   25.259579    -0.0000000000e+00    -0.0000000000e+00
   25.300920    -0.0000000000e+00    -0.0000000000e+00
   25.342262    -0.0000000000e+00    -0.0000000000e+00
   25.383603    -0.0000000000e+00    -0.0000000000e+00
   25.424945    -0.0000000000e+00    -0.0000000000e+00
   25.466286    -0.0000000000e+00    -0.0000000000e+00
   25.507627    -0.0000000000e+00    -0.0000000000e+00
   25.548969    -0.0000000000e+00    -0.0000000000e+00
   25.590310    -0.0000000000e+00    -0.0000000000e+00
   25.631651    -0.0000000000e+00    -0.0000000000e+00
   25.672993    -0.0000000000e+00    -0.0000000000e+00
   25.714334    -0.0000000000e+00    -0.0000000000e+00
   25.755676    -0.0000000000e+00    -0.0000000000e+00
   25.797017    -0.0000000000e+00    -0.0000000000e+00
   25.838358    -0.0000000000e+00    -0.0000000000e+00
   25.879700    -0.0000000000e+00    -0.0000000000e+00
   25.921041    -0.0000000000e+00    -0.0000000000e+00
   25.962382    -0.0000000000e+00    -0.0000000000e+00
   26.003724    -0.0000000000e+00    -0.0000000000e+00
   26.045065    -0.0000000000e+00    -0.0000000000e+00
   26.086407    -0.0000000000e+00    -0.0000000000e+00
   26.127748    -0.0000000000e+00    -0.0000000000e+00
   26.169089    -0.0000000000e+00    -0.0000000000e+00
   26.210431    -0.0000000000e+00    -0.0000000000e+00
   26.251772    -0.0000000000e+00    -0.0000000000e+00
   26.293113    -0.0000000000e+00    -0.0000000000e+00
   26.334455    -0.0000000000e+00    -0.0000000000e+00
   26.375796    -0.0000000000e+00    -0.0000000000e+00
   26.417138    -0.0000000000e+00    -0.0000000000e+00
   26.458479    -0.0000000000e+00    -0.0000000000e+00
   26.499820    -0.0000000000e+00    -0.0000000000e+00
   26.541162    -0.0000000000e+00    -0.0000000000e+00
   26.582503    -0.0000000000e+00    -0.0000000000e+00
   26.623844    -0.0000000000e+00    -0.0000000000e+00
   26.665186    -0.0000000000e+00    -0.0000000000e+00
   26.706527    -0.0000000000e+00    -0.0000000000e+00
   26.747869    -0.0000000000e+00    -0.0000000000e+00
   26.789210    -0.0000000000e+00    -0.0000000000e+00
   26.830551    -0.0000000000e+00    -0.0000000000e+00
   26.871893    -0.0000000000e+00    -0.0000000000e+00
   26.913234    -0.0000000000e+00    -0.0000000000e+00
   26.954575    -0.0000000000e+00    -0.0000000000e+00
   26.995917    -0.0000000000e+00    -0.0000000000e+00
   27.037258    -0.0000000000e+00    -0.0000000000e+00
   27.078600    -0.0000000000e+00    -0.0000000000e+00
   27.119941    -0.0000000000e+00    -0.0000000000e+00
   27.161282    -0.0000000000e+00    -0.0000000000e+00
   27.202624    -0.0000000000e+00    -0.0000000000e+00
   27.243965    -0.0000000000e+00    -0.0000000000e+00
   27.285306    -0.0000000000e+00    -0.0000000000e+00
   27.326648    -0.0000000000e+00    -0.0000000000e+00
   27.367989    -0.0000000000e+00    -0.0000000000e+00
   27.409331    -0.0000000000e+00    -0.0000000000e+00
   27.450672    -0.0000000000e+00    -0.0000000000e+00
   27.492013    -0.0000000000e+00    -0.0000000000e+00
   27.533355    -0.0000000000e+00    -0.0000000000e+00
   27.574696    -0.0000000000e+00    -0.0000000000e+00
   27.616037    -0.0000000000e+00    -0.0000000000e+00
   27.657379    -0.0000000000e+00    -0.0000000000e+00
   27.698720    -0.0000000000e+00    -0.0000000000e+00
   27.740062    -0.0000000000e+00    -0.0000000000e+00
   27.781403    -0.0000000000e+00    -0.0000000000e+00
   27.822744    -0.0000000000e+00    -0.0000000000e+00
   27.864086    -0.0000000000e+00    -0.0000000000e+00
   27.905427    -0.0000000000e+00    -0.0000000000e+00
   27.946768    -0.0000000000e+00    -0.0000000000e+00
   27.988110    -0.0000000000e+00    -0.0000000000e+00
   28.029451    -0.0000000000e+00    -0.0000000000e+00
   28.070793    -0.0000000000e+00    -0.0000000000e+00
   28.112134    -0.0000000000e+00    -0.0000000000e+00
   28.153475    -0.0000000000e+00    -0.0000000000e+00
   28.194817    -0.0000000000e+00    -0.0000000000e+00
   28.236158    -0.0000000000e+00    -0.0000000000e+00
   28.277499    -0.0000000000e+00    -0.0000000000e+00
   28.318841    -0.0000000000e+00    -0.0000000000e+00
   28.360182    -0.0000000000e+00    -0.0000000000e+00
   28.401523    -0.0000000000e+00    -0.0000000000e+00
   28.442865    -0.0000000000e+00    -0.0000000000e+00
   28.484206    -0.0000000000e+00    -0.0000000000e+00
   28.525548    -0.0000000000e+00    -0.0000000000e+00
   28.566889    -0.0000000000e+00    -0.0000000000e+00
   28.608230    -0.0000000000e+00    -0.0000000000e+00
   28.649572    -0.0000000000e+00    -0.0000000000e+00
   28.690913    -0.0000000000e+00    -0.0000000000e+00
   28.732254    -0.0000000000e+00    -0.0000000000e+00
   28.773596    -0.0000000000e+00    -0.0000000000e+00
   28.814937    -0.0000000000e+00    -0.0000000000e+00
   28.856279    -0.0000000000e+00    -0.0000000000e+00
   28.897620    -0.0000000000e+00    -0.0000000000e+00
   28.938961    -0.0000000000e+00    -0.0000000000e+00
   28.980303    -0.0000000000e+00    -0.0000000000e+00
   29.021644    -0.0000000000e+00    -0.0000000000e+00
   29.062985    -0.0000000000e+00    -0.0000000000e+00
   29.104327    -0.0000000000e+00    -0.0000000000e+00
   29.145668    -0.0000000000e+00    -0.0000000000e+00
   29.187010    -0.0000000000e+00    -0.0000000000e+00
   29.228351    -0.0000000000e+00    -0.0000000000e+00
   29.269692    -0.0000000000e+00    -0.0000000000e+00
   29.311034    -0.0000000000e+00    -0.0000000000e+00
   29.352375    -0.0000000000e+00    -0.0000000000e+00
   29.393716    -0.0000000000e+00    -0.0000000000e+00
   29.435058    -0.0000000000e+00    -0.0000000000e+00
   29.476399    -0.0000000000e+00    -0.0000000000e+00
   29.517741    -0.0000000000e+00    -0.0000000000e+00
   29.559082    -0.0000000000e+00    -0.0000000000e+00
   29.600423    -0.0000000000e+00    -0.0000000000e+00
   29.641765    -0.0000000000e+00    -0.0000000000e+00
   29.683106    -0.0000000000e+00    -0.0000000000e+00
   29.724447    -0.0000000000e+00    -0.0000000000e+00
   29.765789    -0.0000000000e+00    -0.0000000000e+00
   29.807130    -0.0000000000e+00    -0.0000000000e+00
   29.848472    -0.0000000000e+00    -0.0000000000e+00
   29.889813    -0.0000000000e+00    -0.0000000000e+00
   29.931154    -0.0000000000e+00    -0.0000000000e+00
   29.972496    -0.0000000000e+00    -0.0000000000e+00
   30.013837    -0.0000000000e+00    -0.0000000000e+00
   30.055178    -0.0000000000e+00    -0.0000000000e+00
   30.096520    -0.0000000000e+00    -0.0000000000e+00
   30.137861    -0.0000000000e+00    -0.0000000000e+00
   30.179203    -0.0000000000e+00    -0.0000000000e+00
   30.220544    -0.0000000000e+00    -0.0000000000e+00
   30.261885    -0.0000000000e+00    -0.0000000000e+00
   30.303227    -0.0000000000e+00    -0.0000000000e+00
   30.344568    -0.0000000000e+00    -0.0000000000e+00
   30.385909    -0.0000000000e+00    -0.0000000000e+00
   30.427251    -0.0000000000e+00    -0.0000000000e+00
   30.468592    -0.0000000000e+00    -0.0000000000e+00
   30.509934    -0.0000000000e+00    -0.0000000000e+00
   30.551275    -0.0000000000e+00    -0.0000000000e+00
   30.592616    -0.0000000000e+00    -0.0000000000e+00
   30.633958    -0.0000000000e+00    -0.0000000000e+00
   30.675299    -0.0000000000e+00    -0.0000000000e+00
   30.716640    -0.0000000000e+00    -0.0000000000e+00
   30.757982    -0.0000000000e+00    -0.0000000000e+00
   30.799323    -0.0000000000e+00    -0.0000000000e+00
   30.840665    -0.0000000000e+00    -0.0000000000e+00
   30.882006    -0.0000000000e+00    -0.0000000000e+00
   30.923347    -0.0000000000e+00    -0.0000000000e+00
   30.964689    -0.0000000000e+00    -0.0000000000e+00
   31.006030    -0.0000000000e+00    -0.0000000000e+00
   31.047371    -0.0000000000e+00    -0.0000000000e+00
   31.088713    -0.0000000000e+00    -0.0000000000e+00
   31.130054    -0.0000000000e+00    -0.0000000000e+00
   31.171396    -0.0000000000e+00    -0.0000000000e+00
   31.212737    -0.0000000000e+00    -0.0000000000e+00
   31.254078    -0.0000000000e+00    -0.0000000000e+00
   31.295420    -0.0000000000e+00    -0.0000000000e+00
   31.336761    -0.0000000000e+00    -0.0000000000e+00
   31.378102    -0.0000000000e+00    -0.0000000000e+00
   31.419444    -0.0000000000e+00    -0.0000000000e+00
   31.460785    -0.0000000000e+00    -0.0000000000e+00
   31.502126    -0.0000000000e+00    -0.0000000000e+00
   31.543468    -0.0000000000e+00    -0.0000000000e+00
   31.584809    -0.0000000000e+00    -0.0000000000e+00
   31.626151    -0.0000000000e+00    -0.0000000000e+00
   31.667492    -0.0000000000e+00    -0.0000000000e+00
   31.708833    -0.0000000000e+00    -0.0000000000e+00
   31.750175    -0.0000000000e+00    -0.0000000000e+00
   31.791516    -0.0000000000e+00    -0.0000000000e+00
   31.832857    -0.0000000000e+00    -0.0000000000e+00
   31.874199    -0.0000000000e+00    -0.0000000000e+00
   31.915540    -0.0000000000e+00    -0.0000000000e+00
   31.956882    -0.0000000000e+00    -0.0000000000e+00
   31.998223    -0.0000000000e+00    -0.0000000000e+00
   32.039564    -0.0000000000e+00    -0.0000000000e+00
   32.080906    -0.0000000000e+00    -0.0000000000e+00
   32.122247    -0.0000000000e+00    -0.0000000000e+00
   32.163588    -0.0000000000e+00    -0.0000000000e+00
   32.204930    -0.0000000000e+00    -0.0000000000e+00
   32.246271    -0.0000000000e+00    -0.0000000000e+00
   32.287613    -0.0000000000e+00    -0.0000000000e+00
   32.328954    -0.0000000000e+00    -0.0000000000e+00
   32.370295    -0.0000000000e+00    -0.0000000000e+00
   32.411637    -0.0000000000e+00    -0.0000000000e+00
   32.452978    -0.0000000000e+00    -0.0000000000e+00
   32.494319    -0.0000000000e+00    -0.0000000000e+00
   32.535661    -0.0000000000e+00    -0.0000000000e+00
   32.577002    -0.0000000000e+00    -0.0000000000e+00
   32.618344    -0.0000000000e+00    -0.0000000000e+00
   32.659685    -0.0000000000e+00    -0.0000000000e+00
   32.701026    -0.0000000000e+00    -0.0000000000e+00
   32.742368    -0.0000000000e+00    -0.0000000000e+00
   32.783709    -0.0000000000e+00    -0.0000000000e+00
   32.825050    -0.0000000000e+00    -0.0000000000e+00
   32.866392    -0.0000000000e+00    -0.0000000000e+00
   32.907733    -0.0000000000e+00    -0.0000000000e+00
   32.949075    -0.0000000000e+00    -0.0000000000e+00
   32.990416    -0.0000000000e+00    -0.0000000000e+00
   33.031757    -0.0000000000e+00    -0.0000000000e+00
   33.073099    -0.0000000000e+00    -0.0000000000e+00
   33.114440    -0.0000000000e+00    -0.0000000000e+00
   33.155781    -0.0000000000e+00    -0.0000000000e+00
   33.197123    -0.0000000000e+00    -0.0000000000e+00
   33.238464    -0.0000000000e+00    -0.0000000000e+00
   33.279806    -0.0000000000e+00    -0.0000000000e+00
   33.321147    -0.0000000000e+00    -0.0000000000e+00
   33.362488    -0.0000000000e+00    -0.0000000000e+00
   33.403830    -0.0000000000e+00    -0.0000000000e+00
   33.445171    -0.0000000000e+00    -0.0000000000e+00
   33.486512    -0.0000000000e+00    -0.0000000000e+00
   33.527854    -0.0000000000e+00    -0.0000000000e+00
   33.569195    -0.0000000000e+00    -0.0000000000e+00
   33.610537    -0.0000000000e+00    -0.0000000000e+00
   33.651878    -0.0000000000e+00    -0.0000000000e+00
   33.693219    -0.0000000000e+00    -0.0000000000e+00
   33.734561    -0.0000000000e+00    -0.0000000000e+00
   33.775902    -0.0000000000e+00    -0.0000000000e+00
   33.817243    -0.0000000000e+00    -0.0000000000e+00
