# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
        319.98222968      -9.84296578e-16     1.316041586784e-14     1.493885044457e-14    -2.336555253532e-04
        320.39564342       1.08284697e-15    -6.046677560899e-15    -9.959233629715e-15    -2.334349397793e-04
        320.80905715      -6.50487862e-16     1.227119857947e-14     1.102629437576e-14    -2.328771186943e-04
        321.22247088      -9.52929735e-16     1.191551166412e-14     1.298257241016e-14    -2.320043502294e-04
        321.63588462      -1.02328786e-15     1.636159810596e-14     1.582806773294e-14    -2.308653507020e-04
        322.04929835      -3.96718583e-16     1.387178969853e-14     5.335303730205e-15    -2.295134418615e-04
        322.46271208      -3.25527962e-16     1.067060746041e-14     5.513147187878e-15    -2.279886599468e-04
        322.87612582       1.28818707e-16    -7.113738306940e-16    -0.000000000000e+00    -2.263114253360e-04
        323.28953955       1.91556855e-16     3.201182238123e-15    -8.180799052980e-15    -2.244862849058e-04
        323.70295329      -1.93432198e-15     2.311964949755e-14     2.418671024359e-14    -2.225077202091e-04
        324.11636702       1.85496118e-15    -1.440532007155e-14    -1.173766820645e-14    -2.203623237929e-04
        324.52978075       1.88300596e-16    -2.311964949755e-15     4.090399526490e-15    -2.180293259490e-04
        324.94319449      -1.49333458e-15     1.653944156363e-14     1.565022427527e-14    -2.154850478227e-04
        325.35660822      -1.19309508e-15     1.031492054506e-14     1.974062380176e-14    -2.127119434914e-04
        325.77002195      -2.10343088e-15     1.778434576735e-14     2.098552800547e-14    -2.097056645183e-04
        326.18343569       8.77657900e-16    -1.778434576735e-16    -2.489808407429e-15    -2.064736963275e-04
        326.59684942      -4.32795605e-16     3.912556068817e-15     1.102629437576e-14    -2.030277722104e-04
        327.01026315       3.84092553e-16    -6.224521018572e-15    -1.067060746041e-14    -1.993797039562e-04
        327.42367689      -1.64460932e-15     1.689512847898e-14     1.440532007155e-14    -1.955467005853e-04
        327.83709062       7.07454136e-16    -1.209335512180e-14    -1.209335512180e-14    -1.915602115188e-04
        328.25050435      -1.30618930e-15     1.565022427527e-14     1.600591119061e-14    -1.874653153982e-04
        328.66391809       1.18725717e-16    -2.845495322776e-15    -1.778434576735e-16    -1.833052926704e-04
        329.07733182       9.05635799e-16    -1.084845091808e-14    -6.580207933919e-15    -1.791018874996e-04
        329.49074555       9.68978498e-16    -1.173766820645e-14    -6.580207933919e-15    -1.748489544578e-04
        329.90415929       4.04033006e-16    -6.224521018572e-15    -1.422747661388e-14    -1.705265139338e-04
        330.31757302       8.49270620e-16    -1.760650230968e-14    -1.493885044457e-14    -1.661234924556e-04
        330.73098675      -2.52650848e-16     6.046677560899e-15     1.244904203714e-14    -1.616498774315e-04
        331.14440049       1.76250159e-15    -2.454239715894e-14    -1.476100698690e-14    -1.571306394754e-04
        331.55781422       9.19510595e-16    -9.425703256695e-15     5.335303730205e-16    -1.525919376641e-04
        331.97122795      -2.75166575e-17     5.335303730205e-16     3.912556068817e-15    -1.480550594827e-04
        332.38464169      -2.34427468e-15     2.365317987057e-14     2.667651865102e-14    -1.435403634227e-04
        332.79805542      -2.43875579e-16     7.291581764613e-15     9.959233629715e-15    -1.390681413281e-04
        333.21146915      -1.23643763e-15     1.849571959804e-14     1.671728502131e-14    -1.346448541942e-04
        333.62488289       4.71406564e-16    -7.825112137633e-15     1.956278034408e-15    -1.302415652591e-04
        334.03829662      -3.86806711e-16     1.244904203714e-15     8.180799052980e-15    -1.257860488635e-04
        334.45171035      -5.29250450e-16     3.734712611143e-15     1.244904203714e-15    -1.211823841079e-04
        334.86512409      -6.99894093e-16     1.600591119061e-15     3.912556068817e-15    -1.163470802956e-04
        335.27853782      -9.35722191e-16     1.369394624086e-14     1.760650230968e-14    -1.112342800309e-04
        335.69195155       6.59268697e-16    -8.358642510654e-15     7.291581764613e-15    -1.058328270721e-04
        336.10536529      -8.86425728e-17    -3.201182238123e-15    -9.070016341348e-15    -1.001454829135e-04
        336.51877902       1.66958163e-15    -1.689512847898e-14    -1.956278034408e-14    -9.417669964136e-05
        336.93219276      -2.16159425e-15     2.614298827800e-14     3.130044855053e-14    -8.794290641153e-05
        337.34560649      -9.21578271e-16     1.244904203714e-14     1.920709342874e-14    -8.149172724440e-05
        337.75902022      -1.24096686e-15     1.351610278319e-14     1.440532007155e-14    -7.490413008722e-05
        338.17243396      -7.77797428e-16     1.653944156363e-14     1.920709342874e-14    -6.827026222366e-05
        338.58584769       1.86313014e-15    -2.881064014310e-14    -2.721004902404e-14    -6.165758456154e-05
        338.99926142      -4.47994772e-16    -5.335303730205e-16    -5.335303730205e-15    -5.509807728970e-05
        339.41267516       6.54613243e-16    -1.013707708739e-14    -4.090399526490e-15    -4.860034003935e-05
        339.82608889      -7.90356568e-16     2.845495322776e-15     3.201182238123e-15    -4.216552530981e-05
        340.23950262       4.59774672e-16    -7.469425222286e-15    -6.224521018572e-15    -3.578386297050e-05
        340.65291636       7.29190102e-16    -7.647268679960e-15    -6.580207933919e-15    -2.941461073865e-05
        341.06633009      -1.84560782e-16    -3.379025695796e-15    -9.425703256695e-15    -2.297771223114e-05
        341.47974382       1.63135066e-16    -5.335303730205e-16    -1.778434576735e-15    -1.637999243502e-05
        341.89315756      -6.60022100e-16     3.734712611143e-15     6.224521018572e-15    -9.565025645995e-06
        342.30657129       7.01025643e-16    -9.247859799021e-15    -1.618375464829e-14    -2.548568752297e-06
        342.71998502       6.58487748e-16    -8.892172883674e-15    -4.090399526490e-15     4.589264960788e-06
        343.13339876      -1.51350993e-16     6.580207933919e-15    -3.556869153470e-16     1.174592631704e-05
        343.54681249      -2.98388465e-16     3.556869153470e-16    -1.778434576735e-15     1.883521528158e-05
        343.96022622       2.63968313e-16     1.422747661388e-15    -3.201182238123e-15     2.579599360015e-05
        344.37363996      -1.34430634e-15     2.258611912453e-14     2.649867519335e-14     3.257995968985e-05
        344.78705369      -8.63297835e-16    -1.778434576735e-16     2.489808407429e-15     3.914936616462e-05
        345.20046742       6.05566595e-16    -5.868834103225e-15    -1.351610278319e-14     4.549923782152e-05
        345.61388116       1.38333638e-15    -1.476100698690e-14    -1.102629437576e-14     5.168330004697e-05
        346.02729489       1.45100979e-15    -1.084845091808e-14    -1.529453735992e-14     5.780962201078e-05
        346.44070862      -1.22231845e-16    -3.912556068817e-15    -3.734712611143e-15     6.399831262937e-05
        346.85412236       9.74736575e-16    -1.262688549482e-14    -2.223043220919e-14     7.033253750440e-05
        347.26753609      -8.65867291e-16     6.402364476246e-15     1.422747661388e-15     7.684279839390e-05
        347.68094982      -6.93090185e-16     8.002955595307e-15     8.714329426001e-15     8.353141804320e-05
        348.09436356      -3.45476610e-16     5.868834103225e-15     1.458316352923e-14     9.040361745195e-05
        348.50777729       1.10424711e-16    -1.067060746041e-15    -3.023338780449e-15     9.746715771849e-05
        348.92119102      -2.00042078e-15     1.493885044457e-14     1.013707708739e-14     1.046997201910e-04
        349.33460476       1.18998239e-15    -1.689512847898e-14    -2.151905837849e-14     1.120220953026e-04
        349.74801849      -4.90225050e-16    -2.134121492082e-15     3.023338780449e-15     1.193130810678e-04
        350.16143223      -1.58922513e-15     1.636159810596e-14     1.689512847898e-14     1.264599261410e-04
        350.57484596       4.31455325e-16    -4.268242984164e-15    -4.623929899511e-15     1.334009359619e-04
        350.98825969      -2.21846891e-15     1.956278034408e-14     2.009631071710e-14     1.401247033163e-04
        351.40167343       1.17591749e-15    -1.938493688641e-14    -1.938493688641e-14     1.466350504305e-04
        351.81508716      -9.71535103e-16     6.046677560899e-15     1.333825932551e-14     1.529239287236e-04
        352.22850089       9.71087809e-16    -2.045199763245e-14    -1.991846725943e-14     1.589805122442e-04
        352.64191463      -4.52118905e-16     4.801773357184e-15     3.379025695796e-15     1.648197821045e-04
        353.05532836      -1.44623108e-15     6.758051391593e-15     8.536485968327e-15     1.704887452030e-04
        353.46874209      -1.06405743e-15     3.556869153470e-15    -7.113738306940e-16     1.760323536448e-04
        353.88215583      -8.91457111e-16     6.224521018572e-15     1.280472895249e-14     1.814487578323e-04
        354.29556956      -1.09999845e-15     8.892172883674e-15     8.892172883674e-15     1.866814828762e-04
        354.70898329      -5.05092389e-16    -2.667651865102e-15    -6.402364476246e-15     1.916619606565e-04
        355.12239703      -1.08001029e-15     5.335303730205e-15     6.402364476246e-15     1.963640812765e-04
        355.53581076      -1.43346718e-15     1.031492054506e-14    -0.000000000000e+00     2.008185015382e-04
        355.94922449       2.65047278e-16    -3.379025695796e-15    -1.778434576735e-16     2.050746073212e-04
        356.36263823       3.69416830e-17    -6.046677560899e-15    -7.113738306940e-15     2.091505896003e-04
        356.77605196      -1.38250548e-16    -5.513147187878e-15    -8.358642510654e-15     2.130216210047e-04
        357.18946569      -6.99567222e-16    -2.667651865102e-15    -1.778434576735e-15     2.166532302484e-04
        357.60287943       1.60741190e-15    -2.311964949755e-14    -1.653944156363e-14     2.200386794679e-04
        358.01629316      -4.80735090e-16    -1.422747661388e-15    -5.868834103225e-15     2.231978299942e-04
        358.42970689       6.65295586e-16    -1.138198129110e-14    -1.138198129110e-14     2.261411724279e-04
        358.84312063       9.58878229e-16    -1.991846725943e-14    -1.991846725943e-14     2.288444368430e-04
        359.25653436       7.56396432e-16    -1.333825932551e-14    -1.120413783343e-14     2.312691278727e-04
        359.66994809      -2.34946412e-15     1.244904203714e-14     1.885140651339e-14     2.334124020241e-04
        360.08336183       4.02165408e-16    -5.513147187878e-15    -7.825112137633e-15     2.353331510984e-04
        360.49677556      -8.85927305e-16     6.224521018572e-15     9.603546714368e-15     2.371219101287e-04
        360.91018929       1.09558972e-15    -1.885140651339e-14    -8.002955595307e-15     2.388399007182e-04
        361.32360303      -9.33133228e-16     1.227119857947e-14     2.347533641290e-14     2.404853368079e-04
        361.73701676      -2.21200744e-15     2.205258875151e-14     2.649867519335e-14     2.420167651216e-04
        362.15043050      -9.52463920e-16     5.690990645552e-15     1.013707708739e-14     2.434032865017e-04
        362.56384423       8.98402113e-16    -1.138198129110e-14    -6.758051391593e-15     2.446443278348e-04
        362.97725796      -4.04973977e-16    -1.956278034408e-15    -7.825112137633e-15     2.457367050593e-04
        363.39067170       1.47936821e-15    -2.151905837849e-14    -2.454239715894e-14     2.466261915565e-04
        363.80408543       2.25069767e-16    -2.667651865102e-15    -6.402364476246e-15     2.472001233953e-04
        364.21749916      -4.28149904e-16     2.134121492082e-15     3.201182238123e-15     2.473355233198e-04
        364.63091290       6.36639038e-16    -1.138198129110e-14    -1.084845091808e-14     2.469592264373e-04
        365.04432663       3.87762882e-16    -3.556869153470e-16    -4.801773357184e-15     2.460652608968e-04
        365.45774036       1.62148801e-16    -7.113738306940e-15    -8.358642510654e-15     2.446818834526e-04
        365.87115410      -8.17076980e-16     1.369394624086e-14     1.316041586784e-14     2.428339358053e-04
        366.28456783      -9.35818611e-16     1.280472895249e-14     8.892172883674e-15     2.405467409708e-04
        366.69798156       2.14895888e-15    -2.205258875151e-14    -3.058907471984e-14     2.378850949956e-04
        367.11139530      -2.14143005e-16    -7.113738306940e-16    -2.311964949755e-15     2.349740208567e-04
